time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
158.04495733301155,rewiring,left,post_unswap,0.07544566702563316,16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,50,False,33,4,bond_profile,8,False,1,3033,"(98, 26, 11, 8, 10, 75, 20)",0.0018619169713929296,0.0735693330061622,"[{'seed': 2024, 'score': (130, 26, 13, 8, 13, 75, 21), 'num_layers': 21, 'total_swaps': 75, 'max_layer_swaps': 9, 'swap_only_layers': 13, 'work_layers': 8, 'unitary_layers': 8, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 130, 'bond_profile_max_cost': 26, 'bond_profile_gate_count': 13}, {'seed': 3033, 'score': (98, 26, 11, 8, 10, 75, 20), 'num_layers': 20, 'total_swaps': 75, 'max_layer_swaps': 10, 'swap_only_layers': 10, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 98, 'bond_profile_max_cost': 26, 'bond_profile_gate_count': 11}, {'seed': 4042, 'score': (122, 26, 11, 8, 10, 75, 20), 'num_layers': 20, 'total_swaps': 75, 'max_layer_swaps': 10, 'swap_only_layers': 10, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 122, 'bond_profile_max_cost': 26, 'bond_profile_gate_count': 11}, {'seed': 5051, 'score': (141, 34, 11, 8, 9, 75, 19), 'num_layers': 19, 'total_swaps': 75, 'max_layer_swaps': 10, 'swap_only_layers': 9, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 0, 'leading_no_work_layers': 0, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 141, 'bond_profile_max_cost': 34, 'bond_profile_gate_count': 11}]",0.07544208399485797,0.17954170901793987,,,,,,,,,,,,,
158.1489001250011,rewiring,right,post_unswap,0.10384175000945106,49,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,50,False,33,4,bond_profile,8,False,1,5051,"(150, 33, 14, 8, 22, 128, 42)",0.0019818749860860407,0.10184379102429375,"[{'seed': 2024, 'score': (150, 33, 14, 8, 26, 128, 44), 'num_layers': 44, 'total_swaps': 128, 'max_layer_swaps': 8, 'swap_only_layers': 26, 'work_layers': 18, 'unitary_layers': 18, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 150, 'bond_profile_max_cost': 33, 'bond_profile_gate_count': 14}, {'seed': 3033, 'score': (150, 33, 14, 8, 25, 128, 44), 'num_layers': 44, 'total_swaps': 128, 'max_layer_swaps': 8, 'swap_only_layers': 25, 'work_layers': 19, 'unitary_layers': 19, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 150, 'bond_profile_max_cost': 33, 'bond_profile_gate_count': 14}, {'seed': 4042, 'score': (150, 33, 14, 8, 25, 128, 44), 'num_layers': 44, 'total_swaps': 128, 'max_layer_swaps': 8, 'swap_only_layers': 25, 'work_layers': 19, 'unitary_layers': 19, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 150, 'bond_profile_max_cost': 33, 'bond_profile_gate_count': 14}, {'seed': 5051, 'score': (150, 33, 14, 8, 22, 128, 42), 'num_layers': 42, 'total_swaps': 128, 'max_layer_swaps': 8, 'swap_only_layers': 22, 'work_layers': 20, 'unitary_layers': 20, 'first_work_layer': 2, 'leading_no_work_layers': 2, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 150, 'bond_profile_max_cost': 33, 'bond_profile_gate_count': 14}]",0.10383716702926904,0.17954170901793987,,,,,,,,,,,,,
158.21934558299836,cycle_progress,,,,,,,,,,,,391,376,767,,,,,,,,,,,,,,,,,,,512,0.0006,,15456,0,,,,,,,,,,,,,,,,51,4,35576,1180,158,40,,,,,,,,,,,,,,,,,,,,,10,,767,808,41,33,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.17954170901793987,,,,,,,,,,,,,
158.3158360410016,absorbing,,,,,,,R,0,1,20,42,391,376,767,7,0,0,0.027095416036900133,0.02980170794762671,0.05689712398452684,0.06001070898491889,34856,48208,49,62,False,False,False,False,48208,62,False,512,0.0006,,35576,0,total_elems,34856,48208,1,1,,,,0.0,,,,4,"[2, 4]",760,62,4,48208,1324,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.4109814580297,absorbing,,,,,,,R,0,2,20,42,391,376,767,5,0,0,0.02864404203137383,0.029533041990362108,0.058177084021735936,0.05858716700458899,47668,51148,61,61,False,False,False,False,51148,61,False,512,0.0006,,35576,0,total_elems,47668,51148,1,1,,,,0.0,,,,4,"[2, 4]",760,61,4,51148,1398,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.51628508302383,absorbing,,,,,,,R,0,3,20,42,391,377,768,6,1,1,0.03170320799108595,0.035627709003165364,0.06733091699425131,0.06773570901714265,50464,62648,60,60,False,False,False,False,62648,60,False,512,0.0006,,35576,0,total_elems,50464,62648,1,1,,,,0.0,,,,4,"[2, 4]",760,60,4,62648,1620,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.63947566604475,absorbing,,,,,,,R,0,4,20,42,391,378,769,6,1,2,0.03420404199277982,0.05126049998216331,0.08546454197494313,0.0858684999984689,62060,92788,59,83,False,False,False,False,92788,83,False,512,0.0006,,35576,0,total_elems,62060,92788,1,1,,,,0.0,,,,4,"[2, 4]",760,83,4,92788,1928,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.80168229102856,absorbing,,,,,,,L,1,4,20,42,392,378,770,7,1,3,0.04802541702520102,0.07692212500842288,0.1249475420336239,0.12536791700404137,90332,123864,77,78,False,False,False,False,90332,77,False,512,0.0006,,35576,0,total_elems,90332,123864,1,1,,,,0.0,,,,4,"[2, 4]",760,77,4,90332,1908,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.97290712501854,absorbing,,,,,,,L,2,4,20,42,392,378,770,10,0,3,0.06109266699058935,0.07188000000314787,0.13297266699373722,0.13416458299616352,119260,122520,87,74,False,False,False,False,119260,87,False,512,0.0006,,35576,0,total_elems,119260,122520,1,1,,,,0.0,,,,4,"[2, 4]",760,87,4,119260,2126,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.24499258300057,absorbing,,,,,,,L,3,4,20,42,394,378,772,6,2,5,0.16310841700760648,0.07117566699162126,0.23428408399922773,0.2346917079994455,199916,151368,92,83,False,False,False,False,199916,92,False,512,0.0006,,35576,0,total_elems,199916,151368,1,1,,,,0.0,,,,4,"[2, 4]",760,92,4,199916,2672,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.57893575000344,absorbing,,,,,,,L,4,4,20,42,395,378,773,5,1,6,0.13810533296782523,0.15689337498042732,0.29499870794825256,0.2954531660070643,256504,278368,118,128,False,False,False,False,256504,118,False,512,0.0006,,35576,0,total_elems,256504,278368,1,1,,,,0.0,,,,4,"[2, 4]",760,118,4,256504,3050,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.01646029105177,absorbing,,,,,,,R,4,5,20,42,395,378,773,8,0,6,0.18793170800199732,0.21070345799671486,0.3986351659987122,0.4001990419928916,387800,410796,166,156,False,False,False,False,410796,156,False,512,0.0006,,35576,0,total_elems,387800,410796,1,1,,,,0.0,,,,4,"[2, 4]",760,156,4,410796,3866,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.62715512502473,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,4,403748,3486,158,40,0,both,0,20,20,9,"[[4, 5], [8, 9], [10, 11], [20, 21], [22, 23], [26, 27], [30, 31], [32, 33], [36, 37]]",9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.59756500000367,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,4,256944,2894,158,40,0,both,1,19,19,7,"[[3, 4], [9, 10], [11, 12], [17, 18], [19, 20], [25, 26], [29, 30]]",16,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.4916136660031,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,176532,2458,158,40,0,left,0,20,20,7,"[[2, 3], [8, 9], [16, 17], [18, 19], [20, 21], [22, 23], [26, 27]]",23,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.86616129102185,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4,148112,2264,158,40,0,left,1,19,19,7,"[[9, 10], [19, 20], [23, 24], [25, 26], [27, 28], [29, 30], [33, 34]]",30,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.1641621660092,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,122140,2038,158,40,0,right,0,20,20,5,"[[10, 11], [12, 13], [24, 25], [26, 27], [28, 29]]",35,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.4082812910201,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,84264,1764,158,40,0,right,1,19,19,6,"[[11, 12], [15, 16], [17, 18], [19, 20], [23, 24], [27, 28]]",41,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.76409866602626,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,69628,1624,158,40,1,both,0,20,20,5,"[[8, 9], [10, 11], [18, 19], [24, 25], [28, 29]]",5,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.05270483304048,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,56592,1484,158,40,1,both,1,19,19,1,"[[19, 20]]",6,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.12363254104275,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,56592,1484,158,40,1,left,0,20,20,0,[],6,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.25030141603202,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,55484,1456,158,40,1,left,1,19,19,3,"[[9, 10], [11, 12], [23, 24]]",9,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.36023883300368,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,51280,1398,158,40,1,right,0,20,20,3,"[[16, 17], [20, 21], [24, 25]]",12,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.4407027910347,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,51280,1398,158,40,1,right,1,19,19,0,[],12,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.63626816601027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,49840,1380,158,40,2,both,0,20,20,1,"[[8, 9]]",1,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.84078354103258,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,47792,1350,158,40,2,both,1,19,19,2,"[[17, 18], [21, 22]]",3,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.92812720802613,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,45664,1318,158,40,2,left,0,20,20,1,"[[18, 19]]",4,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.01970404101303,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,44844,1302,158,40,2,left,1,19,19,1,"[[17, 18]]",5,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.09828183305217,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43752,1274,158,40,2,right,0,20,20,1,"[[18, 19]]",6,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.15569541603327,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43752,1274,158,40,2,right,1,19,19,0,[],6,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.26976108300732,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43752,1274,158,40,3,both,0,20,20,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.4489844160271,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,3,both,1,19,19,1,"[[17, 18]]",1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.49908495804993,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,3,left,0,20,20,0,[],1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.55477537499974,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,3,left,1,19,19,0,[],1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.60675408301177,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,3,right,0,20,20,0,[],1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.66649370803498,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,3,right,1,19,19,0,[],1,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.77138154103886,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,4,both,0,20,20,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.9419487080304,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,4,both,1,19,19,1,"[[17, 18]]",1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.99979425000492,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,4,left,0,20,20,0,[],1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.08343724999577,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,4,left,1,19,19,1,"[[17, 18]]",2,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.13529870804632,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43556,1268,158,40,4,right,0,20,20,0,[],2,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.21194400003878,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43512,1266,158,40,4,right,1,19,19,1,"[[17, 18]]",3,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.33072104101302,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43512,1266,158,40,5,both,0,20,20,0,[],0,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.52810966601828,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,5,both,1,19,19,1,"[[17, 18]]",1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.58684754103888,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,5,left,0,20,20,0,[],1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.65197466604877,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,5,left,1,19,19,0,[],1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.71233312500408,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,5,right,0,20,20,0,[],1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.77470687503228,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,5,right,1,19,19,0,[],1,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.88746962504229,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,both,0,20,20,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.01745808304986,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,both,1,19,19,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.07592945802025,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,left,0,20,20,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.13519120804267,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,left,1,19,19,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.1868673330173,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,right,0,20,20,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.2396488750237,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,6,right,1,19,19,0,[],0,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.8153730830527,unswap_cycle_summary,,,,,,,,,,,,395,378,773,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,56,4,43404,1262,158,40,,,,,,,,,,,,,,,,,,,,,11,10.43554195802426,773,808,35,6,False,False,False,,0,"[395, 378]","[0, 1, 5, 2, 3, 4, 6, 7, 12, 8, 11, 10, 9, 13, 14, 15, 18, 17, 20, 16, 21, 22, 19, 26, 24, 23, 27, 28, 29, 25, 31, 30, 33, 34, 32, 35, 37, 36, 38, 39]","[0, 1, 2, 5, 3, 4, 6, 7, 9, 11, 13, 12, 8, 10, 14, 16, 17, 19, 21, 15, 20, 23, 18, 27, 22, 24, 26, 31, 28, 25, 29, 30, 33, 32, 34, 35, 37, 36, 38, 39]","{'index': 4, 'interactions': [('unitary', (18, 19))]}","{'index': 5, 'interactions': [('unitary', (17, 18))]}","[2, 4, 6, 5, 4, 4, 5, 4, 4, 3, 2, 0, 2, 2, 3, 4, 3, 3, 1, 3, 3, 4, 3, 1, 3, 4, 4, 4, 5, 6, 6, 5, 4, 2, 4, 5, 4, 4, 2]",cc79e8bf46ad48dac67dae9e6a023e2866a01d67d7e626e6fe27f6f485442844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.94501083303476,rewiring,left,post_unswap,0.08932708302745596,18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,50,False,6,4,bond_profile,8,False,1,4042,"(67, 12, 9, 8, 9, 74, 17)",0.002197749970946461,0.08711004303768277,"[{'seed': 2024, 'score': (77, 23, 9, 8, 13, 74, 21), 'num_layers': 21, 'total_swaps': 74, 'max_layer_swaps': 9, 'swap_only_layers': 13, 'work_layers': 8, 'unitary_layers': 8, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 77, 'bond_profile_max_cost': 23, 'bond_profile_gate_count': 9}, {'seed': 3033, 'score': (104, 37, 9, 8, 12, 74, 20), 'num_layers': 20, 'total_swaps': 74, 'max_layer_swaps': 9, 'swap_only_layers': 12, 'work_layers': 8, 'unitary_layers': 8, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 104, 'bond_profile_max_cost': 37, 'bond_profile_gate_count': 9}, {'seed': 4042, 'score': (67, 12, 9, 8, 9, 74, 17), 'num_layers': 17, 'total_swaps': 74, 'max_layer_swaps': 9, 'swap_only_layers': 9, 'work_layers': 8, 'unitary_layers': 8, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 67, 'bond_profile_max_cost': 12, 'bond_profile_gate_count': 9}, {'seed': 5051, 'score': (80, 37, 9, 8, 18, 74, 26), 'num_layers': 26, 'total_swaps': 74, 'max_layer_swaps': 8, 'swap_only_layers': 18, 'work_layers': 8, 'unitary_layers': 8, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 80, 'bond_profile_max_cost': 37, 'bond_profile_gate_count': 9}]",0.08932316600112244,0.2090817920397967,,,,,,,,,,,,,
