time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
811.9197270000004,rewiring,right,post_unswap,0.21603958299965598,32,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,2024,"(139, 24, 13, 8, 16, 97, 29)",0.008774665999226272,0.20721220900304615,"[{'seed': 2024, 'score': (139, 24, 13, 8, 16, 97, 29), 'num_layers': 29, 'total_swaps': 97, 'max_layer_swaps': 9, 'swap_only_layers': 16, 'work_layers': 13, 'unitary_layers': 13, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 139, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 3033, 'score': (187, 32, 14, 8, 13, 96, 25), 'num_layers': 25, 'total_swaps': 96, 'max_layer_swaps': 9, 'swap_only_layers': 13, 'work_layers': 12, 'unitary_layers': 12, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 187, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 14}, {'seed': 4042, 'score': (139, 24, 13, 8, 17, 97, 30), 'num_layers': 30, 'total_swaps': 97, 'max_layer_swaps': 9, 'swap_only_layers': 17, 'work_layers': 13, 'unitary_layers': 13, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 139, 'bond_profile_max_cost': 24, 'bond_profile_gate_count': 13}, {'seed': 5051, 'score': (196, 32, 15, 8, 17, 95, 27), 'num_layers': 27, 'total_swaps': 95, 'max_layer_swaps': 9, 'swap_only_layers': 17, 'work_layers': 10, 'unitary_layers': 10, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 196, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 15}]",0.21602587499728543,0.6599499160001869,,,,,,,,,,,,,
812.194364250001,cycle_progress,,,,,,,,,,,,398,385,783,,,,,,,,,,,,,,,,,,,512,0.0006,,55052,1,,,,,,,,,,,,,,,,45,4,53016,1492,158,40,,,,,,,,,,,,,,,,,,,,,25,,783,808,25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.6599499160001869,,,,,,,,,,,,,
812.709644458002,absorbing,,,,,,,L,1,0,14,29,398,385,783,5,0,0,0.06708241600063047,0.30678208300014376,0.37386449900077423,0.3771967080028844,53016,80104,45,65,False,False,False,False,53016,45,False,512,0.0006,,53016,2,total_elems,53016,80104,1,1,,,,0.0,,,,2,,,45,4,53016,1492,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813.2647685000011,absorbing,,,,,,,L,2,0,14,29,398,385,783,7,0,0,0.143206332999398,0.25328883299880545,0.39649516599820345,0.39924820799933514,62936,80104,48,65,False,False,False,False,62936,48,False,512,0.0006,,53016,2,total_elems,62936,80104,1,1,,,,0.0,,,,2,,,48,4,62936,1624,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814.2791282920007,absorbing,,,,,,,R,2,1,14,29,398,385,783,7,0,0,0.5482269159983844,0.3209827079990646,0.8692096239974489,0.8704161249988829,131232,98472,108,65,False,False,False,False,98472,65,False,512,0.0006,,53016,2,total_elems,131232,98472,1,1,,,,0.0,,,,2,,,65,4,98472,1946,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815.5626814999996,absorbing,,,,,,,R,2,2,14,29,398,385,783,9,0,0,0.48994895800205995,0.6732422500026587,1.1631912080047186,1.1645332500011136,126480,152156,108,107,False,False,False,False,152156,107,False,512,0.0006,,53016,2,total_elems,126480,152156,1,1,,,,0.0,,,,2,,,107,4,152156,2330,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816.7452357500006,absorbing,,,,,,,L,3,2,14,29,398,385,783,4,0,0,0.479300292001426,0.5336755000025732,1.0129757920039992,1.0150694170006318,196888,240040,107,106,False,False,False,False,196888,107,False,512,0.0006,,53016,2,total_elems,196888,240040,1,1,,,,0.0,,,,2,,,107,4,196888,2492,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818.8756404170017,absorbing,,,,,,,L,4,2,14,29,398,385,783,4,0,0,0.947278333002032,1.0328699170022446,1.9801482500042766,1.9838889999991807,255856,345536,191,272,False,False,False,False,255856,191,False,512,0.0006,,53016,2,total_elems,255856,345536,1,1,,,,0.0,,,,2,,,191,4,255856,2744,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820.8866638750005,absorbing,,,,,,,R,4,3,14,29,398,385,783,7,0,0,0.8134546250003041,1.0611089170015475,1.8745635420018516,1.8783997499995166,275200,461496,190,272,False,False,False,False,461496,272,False,512,0.0006,,53016,2,total_elems,275200,461496,1,1,,,,0.0,,,,2,,,272,4,461496,3356,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850.734099792,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,237984,2958,158,40,0,both,0,20,20,2,"[[18, 19], [26, 27]]",2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857.943862832999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,160596,2460,158,40,0,both,1,19,19,6,"[[5, 6], [17, 18], [19, 20], [21, 22], [25, 26], [35, 36]]",8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863.2603413329998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,143016,2316,158,40,0,left,0,20,20,5,"[[20, 21], [22, 23], [24, 25], [26, 27], [30, 31]]",13,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866.0829087080019,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,124992,2146,158,40,0,left,1,19,19,5,"[[5, 6], [23, 24], [27, 28], [31, 32], [35, 36]]",18,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868.2837831670004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,110848,2006,158,40,0,right,0,20,20,4,"[[4, 5], [22, 23], [34, 35], [36, 37]]",22,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872.3712751250023,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,85144,1792,158,40,0,right,1,19,19,7,"[[3, 4], [13, 14], [15, 16], [23, 24], [25, 26], [29, 30], [33, 34]]",29,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875.2896575830018,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4,75392,1698,158,40,1,both,0,20,20,4,"[[16, 17], [22, 23], [28, 29], [32, 33]]",4,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878.2487365000015,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,74552,1688,158,40,1,both,1,19,19,1,"[[33, 34]]",5,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879.8909226249998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,73848,1680,158,40,1,left,0,20,20,1,"[[28, 29]]",6,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880.8306457500003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,73848,1680,158,40,1,left,1,19,19,0,[],6,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882.3958779169989,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,73848,1680,158,40,1,right,0,20,20,0,[],6,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884.1280907920009,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71864,1648,158,40,1,right,1,19,19,2,"[[27, 28], [33, 34]]",8,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887.378810541999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71336,1636,158,40,2,both,0,20,20,1,"[[32, 33]]",1,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889.6976291249994,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71336,1636,158,40,2,both,1,19,19,0,[],1,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892.0152525830017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,2,left,0,20,20,1,"[[32, 33]]",2,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893.2559730829998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,2,left,1,19,19,0,[],2,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893.7496831249991,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,2,right,0,20,20,0,[],2,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894.4788993750008,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,2,right,1,19,19,0,[],2,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896.1525189170025,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,both,0,20,20,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897.4551206249998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,both,1,19,19,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897.9509015830008,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,left,0,20,20,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898.8328295829997,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,left,1,19,19,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899.6576226249999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,right,0,20,20,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901.4056388329991,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,3,right,1,19,19,0,[],0,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904.4141694169994,unswap_cycle_summary,,,,,,,,,,,,398,385,783,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,,,,,,,,,,,,,,,,,,,,,26,76.83124300000054,783,808,25,0,False,False,False,,0,"[398, 385]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 16, 17, 20, 22, 18, 27, 23, 21, 24, 26, 28, 25, 29, 31, 32, 33, 34, 30, 35, 36, 37, 38, 39]","[0, 1, 2, 6, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 13, 16, 19, 15, 17, 20, 18, 22, 24, 23, 21, 25, 27, 30, 26, 28, 29, 31, 32, 36, 33, 34, 37, 35, 38, 39]","{'index': 5, 'interactions': [('unitary', (19, 20)), ('unitary', (28, 29))]}","{'index': 4, 'interactions': [('unitary', (19, 20))]}","[2, 4, 6, 4, 5, 5, 5, 4, 5, 6, 5, 4, 4, 4, 5, 5, 6, 6, 6, 5, 4, 3, 2, 1, 2, 3, 3, 3, 5, 5, 5, 4, 4, 3, 4, 4, 4, 4, 2]",d0a577ed62ae4b8b9934c7b51c01bc43290a3cb098d0c60dac460546c1b1c638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904.7547222920002,rewiring,left,post_unswap,0.1480241669996758,12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,4042,"(102, 48, 6, 5, 5, 27, 10)",0.007966957997268764,0.14002145799895516,"[{'seed': 2024, 'score': (144, 48, 6, 4, 5, 27, 9), 'num_layers': 9, 'total_swaps': 27, 'max_layer_swaps': 4, 'swap_only_layers': 5, 'work_layers': 4, 'unitary_layers': 4, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 4, 'bond_profile_total_cost': 144, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 6}, {'seed': 3033, 'score': (106, 48, 6, 4, 6, 27, 10), 'num_layers': 10, 'total_swaps': 27, 'max_layer_swaps': 4, 'swap_only_layers': 6, 'work_layers': 4, 'unitary_layers': 4, 'first_work_layer': 6, 'leading_no_work_layers': 6, 'bond_profile_layers_scored': 4, 'bond_profile_total_cost': 106, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 6}, {'seed': 4042, 'score': (102, 48, 6, 5, 5, 27, 10), 'num_layers': 10, 'total_swaps': 27, 'max_layer_swaps': 4, 'swap_only_layers': 5, 'work_layers': 5, 'unitary_layers': 5, 'first_work_layer': 4, 'leading_no_work_layers': 4, 'bond_profile_layers_scored': 5, 'bond_profile_total_cost': 102, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 6}, {'seed': 5051, 'score': (108, 48, 6, 4, 7, 27, 11), 'num_layers': 11, 'total_swaps': 27, 'max_layer_swaps': 4, 'swap_only_layers': 7, 'work_layers': 4, 'unitary_layers': 4, 'first_work_layer': 6, 'leading_no_work_layers': 6, 'bond_profile_layers_scored': 4, 'bond_profile_total_cost': 108, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 6}]",0.1480164579988923,0.5441238749990589,,,,,,,,,,,,,
905.1505629170024,rewiring,right,post_unswap,0.39569024999946123,28,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,50,False,0,4,bond_profile,8,False,1,3033,"(171, 48, 14, 8, 18, 89, 31)",0.0028007489963783883,0.39286441799777094,"[{'seed': 2024, 'score': (196, 48, 15, 8, 20, 89, 31), 'num_layers': 31, 'total_swaps': 89, 'max_layer_swaps': 7, 'swap_only_layers': 20, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 196, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 15}, {'seed': 3033, 'score': (171, 48, 14, 8, 18, 89, 31), 'num_layers': 31, 'total_swaps': 89, 'max_layer_swaps': 7, 'swap_only_layers': 18, 'work_layers': 13, 'unitary_layers': 13, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 171, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 14}, {'seed': 4042, 'score': (196, 48, 15, 8, 21, 89, 32), 'num_layers': 32, 'total_swaps': 89, 'max_layer_swaps': 7, 'swap_only_layers': 21, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 196, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 15}, {'seed': 5051, 'score': (196, 48, 15, 8, 21, 89, 32), 'num_layers': 32, 'total_swaps': 89, 'max_layer_swaps': 7, 'swap_only_layers': 21, 'work_layers': 11, 'unitary_layers': 11, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 196, 'bond_profile_max_cost': 48, 'bond_profile_gate_count': 15}]",0.3956849579990376,0.5441238749990589,,,,,,,,,,,,,
905.4769680419995,cycle_progress,,,,,,,,,,,,398,385,783,,,,,,,,,,,,,,,,,,,512,0.0006,,53016,2,,,,,,,,,,,,,,,,48,4,71160,1632,158,40,,,,,,,,,,,,,,,,,,,,,26,,783,808,25,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.5441238749990589,,,,,,,,,,,,,
906.4104672079993,absorbing,,,,,,,L,1,0,10,31,398,385,783,4,0,0,0.2618563329997414,0.5084674579993589,0.7703237909991003,0.7733447499995236,71160,138088,48,192,False,False,False,False,71160,48,False,512,0.0006,,71160,3,total_elems,71160,138088,1,1,,,,0.0,,,,2,,,48,4,71160,1632,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908.065480958001,absorbing,,,,,,,L,2,0,10,31,398,385,783,4,0,0,0.2294397499972547,1.289157499999419,1.5185972499966738,1.5202022079974995,74264,138088,48,192,False,False,False,False,74264,48,False,512,0.0006,,71160,3,total_elems,74264,138088,1,1,,,,0.0,,,,2,,,48,4,74264,1688,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910.5319038330017,absorbing,,,,,,,R,2,1,10,31,398,385,783,7,0,0,1.682111291000183,0.6569342079965281,2.339045498996711,2.3411797909975576,78336,142440,48,192,False,False,False,False,142440,192,False,512,0.0006,,71160,3,total_elems,78336,142440,1,1,,,,0.0,,,,2,,,192,4,142440,2132,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912.6514759580023,absorbing,,,,,,,R,2,2,10,31,398,385,783,6,0,0,0.9860755829977279,0.9745589580015803,1.9606345409993082,1.9617155000014463,147792,210456,192,192,False,False,False,False,210456,192,False,512,0.0006,,71160,3,total_elems,147792,210456,1,1,,,,0.0,,,,2,,,192,4,210456,2436,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915.2704643750003,absorbing,,,,,,,L,3,2,10,31,398,385,783,3,0,0,1.3117437079999945,1.19716037499893,2.5089040829989244,2.5103770840032666,216768,262872,192,192,False,False,False,False,216768,192,False,512,0.0006,,71160,3,total_elems,216768,262872,1,1,,,,0.0,,,,2,,,192,4,216768,2528,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.3256079999992,absorbing,,,,,,,L,4,2,10,31,398,385,783,4,0,0,1.0231287499991595,1.8841766250006913,2.9073053749998508,2.909798917000444,231360,270464,192,192,False,False,False,False,231360,192,False,512,0.0006,,71160,3,total_elems,231360,270464,1,1,,,,0.0,,,,2,,,192,4,231360,2712,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921.3411472500011,absorbing,,,,,,,R,4,3,10,31,398,385,783,7,0,0,1.4547372499982885,1.4167654999982915,2.87150274999658,2.8726593329993193,265296,291200,192,192,False,False,False,False,291200,192,False,512,0.0006,,71160,3,total_elems,265296,291200,1,1,,,,0.0,,,,2,,,192,4,291200,3112,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926.1603152080024,absorbing,,,,,,,R,4,4,10,31,398,386,784,6,1,1,2.0779309579993424,2.5834650409997266,4.661395998999069,4.662148167000851,337768,368212,192,192,False,False,False,False,368212,192,False,512,0.0006,,71160,3,total_elems,337768,368212,1,1,,,,0.0,,,,2,,,192,4,368212,3568,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931.8153120000025,absorbing,,,,,,,L,5,4,10,31,399,386,785,3,1,2,2.142735499997798,3.3575733750003565,5.500308874998154,5.50307441699988,453104,428676,192,192,False,False,False,False,453104,192,False,512,0.0006,,71160,3,total_elems,453104,428676,1,1,,,,0.0,,,,2,,,192,4,453104,3996,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936.2575722500005,absorbing,,,,,,,L,6,4,10,31,399,386,785,4,0,2,2.25244400000156,1.9628169170027832,4.215260917004343,4.216433875000803,489760,540464,192,192,False,False,False,True,489760,192,False,512,0.0006,,71160,3,total_elems,489760,540464,1,1,,,,0.0,,,,2,,,192,4,489760,4114,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958.3896315830025,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,4,435668,3852,158,40,0,both,0,20,20,5,"[[6, 7], [10, 11], [14, 15], [24, 25], [30, 31]]",5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967.7340385419993,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,4,369416,3510,158,40,0,both,1,19,19,7,"[[5, 6], [11, 12], [17, 18], [19, 20], [27, 28], [29, 30], [35, 36]]",12,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971.9379163750018,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,4,251676,3088,158,40,0,left,0,20,20,5,"[[16, 17], [20, 21], [24, 25], [26, 27], [30, 31]]",17,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975.2817713330005,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,191328,2684,158,40,0,left,1,19,19,12,"[[5, 6], [9, 10], [11, 12], [13, 14], [17, 18], [19, 20], [21, 22], [23, 24], [25, 26], [29, 30], [31, 32], [35, 36]]",29,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977.4175793750001,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,4,167016,2462,158,40,0,right,0,20,20,5,"[[4, 5], [12, 13], [28, 29], [34, 35], [36, 37]]",34,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
