time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
113.99472191696987,absorbing,,,,,,,R,38,41,177,200,197,177,374,4,0,160,0.14388295798562467,0.2043993339757435,0.3482822919613682,0.3494216250255704,98008,218464,64,256,False,False,False,False,218464,256,False,512,0.0006,,5228,0,total_elems,98008,218464,1,1,,R,,0.0,,,,256,4,218464,2002,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.30697016697377,absorbing,,,,,,,R,38,42,177,200,197,179,376,2,2,162,0.14785762503743172,0.146472749998793,0.2943303750362247,0.2955059999949299,97048,315808,64,256,False,False,False,False,315808,256,False,512,0.0006,,5228,0,total_elems,97048,315808,1,1,,R,,0.0,,,,256,4,315808,2362,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.64996016700752,absorbing,,,,,,,R,38,43,177,200,197,179,376,4,0,162,0.1772278750431724,0.1456612499896437,0.3228891250328161,0.32389566604979336,120664,327136,64,256,False,False,False,False,327136,256,False,512,0.0006,,5228,0,total_elems,120664,327136,1,1,,R,,0.0,,,,256,4,327136,2530,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.01014312496409,absorbing,,,,,,,R,38,44,177,200,197,180,377,4,1,163,0.1794123339932412,0.16417066601570696,0.34358300000894815,0.34399854199727997,131992,383392,64,256,False,False,False,False,383392,256,False,512,0.0006,,5228,0,total_elems,131992,383392,1,1,,R,,0.0,,,,256,4,383392,2842,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.49691374995746,absorbing,,,,,,,L,39,44,177,200,200,180,380,6,3,166,0.19023495895089582,0.2789197079837322,0.46915466693462804,0.470454083988443,188248,528736,64,256,False,False,False,True,188248,64,False,512,0.0006,,5228,0,total_elems,188248,528736,1,1,,,,0.0,,,,64,4,188248,2134,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.87056999997003,absorbing,,,,,,,R,39,45,177,200,200,180,380,7,0,166,0.18203858297783881,0.17416187498020008,0.3562004579580389,0.3574160839780234,106840,333592,64,256,False,False,False,False,333592,256,False,512,0.0006,,5228,0,total_elems,106840,333592,1,1,,R,,0.0,,,,256,4,333592,2830,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.47048762498889,absorbing,,,,,,,L,40,45,177,200,201,180,381,8,1,167,0.25064683298114687,0.33224604197312146,0.5828928749542683,0.5833104999619536,169240,677656,64,256,False,False,False,True,169240,64,False,512,0.0006,,5228,0,total_elems,169240,677656,1,1,,,,0.0,,,,64,4,169240,2278,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7638798339758,absorbing,,,,,,,R,40,46,177,200,201,183,384,2,3,170,0.11190179199911654,0.16220624995185062,0.27410804195096716,0.27534641698002815,133336,286936,64,256,False,False,False,False,286936,256,False,512,0.0006,,5228,0,total_elems,133336,286936,1,1,,R,,0.0,,,,256,4,286936,2686,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.22961416695034,absorbing,,,,,,,R,40,47,177,200,201,186,387,4,3,173,0.15414712502388284,0.2949524159776047,0.4490995410014875,0.44950741704087704,174232,309976,64,256,False,False,False,False,309976,256,False,512,0.0006,,5228,0,total_elems,174232,309976,1,1,,R,,0.0,,,,256,4,309976,2758,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.66506312496495,absorbing,,,,,,,R,40,48,177,200,201,188,389,4,2,175,0.20321883301949129,0.2138206249801442,0.4170394579996355,0.41769833298167214,188056,406744,64,256,False,False,False,False,406744,256,False,512,0.0006,,5228,0,total_elems,188056,406744,1,1,,R,,0.0,,,,256,4,406744,3118,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.3575072499807,absorbing,,,,,,,L,41,48,177,200,202,188,390,9,1,176,0.2568625000421889,0.41707741597201675,0.6739399160142057,0.6744035000447184,271000,794008,256,256,False,False,False,True,271000,256,False,512,0.0006,,5228,0,total_elems,271000,794008,1,1,,,,0.0,,,,256,4,271000,2590,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.83625929197297,absorbing,,,,,,,L,42,48,177,200,205,188,393,6,3,179,0.22368487500352785,0.23701795801753178,0.46070283302105963,0.46198149997508153,243028,509080,256,256,False,False,False,True,243028,256,False,512,0.0006,,5228,0,total_elems,243028,509080,1,1,,,,0.0,,,,256,4,243028,2428,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.2533916249522,absorbing,,,,,,,R,42,49,177,200,205,189,394,7,1,180,0.17097404203377664,0.2275640409789048,0.39853808301268145,0.4004509579972364,260500,477076,256,256,False,False,False,False,477076,256,False,512,0.0006,,5228,0,total_elems,260500,477076,1,1,,R,,0.0,,,,256,4,477076,2620,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.81414054200286,absorbing,,,,,,,R,42,50,177,200,205,189,394,9,0,180,0.2668283340171911,0.2768219580175355,0.5436502920347266,0.5443065419676714,466900,490036,256,256,False,False,False,False,490036,256,False,512,0.0006,,5228,0,total_elems,466900,490036,1,1,,R,,0.0,,,,256,4,490036,2674,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.57419483398553,absorbing,,,,,,,R,42,51,177,200,205,192,397,7,3,183,0.27188958297483623,0.4677712909760885,0.7396608739509247,0.7409300419967622,461812,243892,256,256,False,False,False,False,243892,256,False,512,0.0006,,5228,0,total_elems,461812,243892,1,1,,R,,0.0,,,,256,4,243892,2266,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.90484454197576,absorbing,,,,,,,R,42,52,177,200,205,193,398,8,1,184,0.1532407080521807,0.15922249999130145,0.31246320804348215,0.31325033301254734,213940,160468,256,64,False,False,False,False,160468,64,False,512,0.0006,,5228,0,total_elems,213940,160468,1,1,,R,,0.0,,,,64,4,160468,1948,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.23547812498873,absorbing,,,,,,,R,42,53,177,200,205,196,401,7,3,187,0.13899058400420472,0.17232725000940263,0.31131783401360735,0.311838915979024,130804,176308,64,64,False,False,False,False,176308,64,False,512,0.0006,,5228,0,total_elems,130804,176308,1,1,,R,,0.0,,,,64,4,176308,2038,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.59492570895236,absorbing,,,,,,,R,42,54,177,200,205,199,404,6,3,190,0.1519849169999361,0.18837612500647083,0.34036104200640693,0.34076366695808247,146992,201280,64,64,False,False,False,False,201280,64,False,512,0.0006,,5228,0,total_elems,146992,201280,1,1,,R,,0.0,,,,64,4,201280,2152,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.01816820900422,absorbing,,,,,,,L,43,54,177,200,207,199,406,2,2,192,0.1531994590186514,0.25190224999096245,0.40510170900961384,0.405531709024217,171964,398776,64,256,False,False,False,False,171964,64,False,512,0.0006,,5228,0,total_elems,171964,398776,1,1,,,,0.0,,,,64,4,171964,2014,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.44370016700123,absorbing,,,,,,,L,44,54,177,200,210,199,409,2,3,195,0.1786059999722056,0.2291530829970725,0.4077590829692781,0.4082659169798717,135160,368596,64,256,False,False,False,False,135160,64,False,512,0.0006,,5228,0,total_elems,135160,368596,1,1,,,,0.0,,,,64,4,135160,1732,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.6973846249748,absorbing,,,,,,,R,44,55,177,200,210,199,409,7,0,195,0.05778704199474305,0.17833883396815509,0.23612587596289814,0.23660120903514326,135280,248848,64,256,False,False,False,False,248848,256,False,512,0.0006,,5228,0,total_elems,135280,248848,1,1,,R,,0.0,,,,256,4,248848,2218,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.04556858399883,absorbing,,,,,,,R,44,56,177,200,210,202,412,2,3,198,0.1092180410050787,0.21975433395709842,0.3289723749621771,0.32940191600937396,248944,495664,256,256,False,False,False,False,495664,256,False,512,0.0006,,5228,0,total_elems,248944,495664,1,1,,R,,0.0,,,,256,4,495664,2596,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.76994766696589,absorbing,,,,,,,L,45,56,177,200,211,202,413,3,1,199,0.21628841600613669,0.4896112499991432,0.7058996660052799,0.7070067080203444,495760,500628,256,256,False,False,False,True,495760,256,False,512,0.0006,,5228,0,total_elems,495760,500628,1,1,,,,0.0,,,,256,4,495760,2602,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.71770350000588,absorbing,,,,,,,L,46,56,177,200,211,202,413,5,0,199,0.4330915409955196,0.4950228329980746,0.9281143739935942,0.9291812080191448,246928,500724,256,256,False,False,False,True,246928,256,False,512,0.0006,,5228,0,total_elems,246928,500724,1,1,,,,0.0,,,,256,4,246928,2170,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.07539691700367,absorbing,,,,,,,R,46,57,177,200,211,204,415,5,2,201,0.16407808399526402,0.17474399995990098,0.338822083955165,0.3392812919919379,122088,247284,64,256,False,False,False,False,247284,256,False,512,0.0006,,5228,0,total_elems,122088,247284,1,1,,R,,0.0,,,,256,4,247284,2166,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.42692166700726,absorbing,,,,,,,L,47,57,177,200,212,204,416,5,1,202,0.15698400000110269,0.17602145799901336,0.33300545800011605,0.3341029159491882,121868,254104,64,256,False,False,False,False,121868,64,False,512,0.0006,,5228,0,total_elems,121868,254104,1,1,,,,0.0,,,,64,4,121868,1634,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.61590387497563,absorbing,,,,,,,L,48,57,177,200,215,204,419,4,3,205,0.06968525005504489,0.10066075000213459,0.17034600005717948,0.17078745900653303,73328,124208,64,64,False,False,False,False,73328,64,False,512,0.0006,,5228,0,total_elems,73328,124208,1,1,,,,0.0,,,,64,4,73328,1280,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.78814204200171,absorbing,,,,,,,R,48,58,177,200,215,208,423,4,4,209,0.10225816699676216,0.05257970798993483,0.154837874986697,0.1553449159837328,37552,73940,64,64,False,False,False,False,73940,64,False,512,0.0006,,5228,0,total_elems,37552,73940,1,1,,R,,0.0,,,,64,4,73940,1296,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.96434591698926,absorbing,,,,,,,L,49,58,177,200,217,208,425,5,2,211,0.0906954170204699,0.06576600001426414,0.15646141703473404,0.156980250030756,38740,98096,64,64,False,False,False,False,38740,64,False,512,0.0006,,5228,0,total_elems,38740,98096,1,1,,,,0.0,,,,64,4,38740,968,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.05659791699145,absorbing,,,,,,,R,49,59,177,200,217,209,426,4,1,212,0.03918100002920255,0.032587583002168685,0.07176858303137124,0.07288962503662333,35284,44464,64,64,False,False,False,False,44464,64,False,512,0.0006,,5228,0,total_elems,35284,44464,1,1,,R,,0.0,,,,64,4,44464,1048,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.1711707089562,absorbing,,,,,,,L,50,59,177,200,218,209,427,7,1,213,0.040188291983213276,0.05438233294989914,0.09457062493311241,0.09590133302845061,37360,79908,64,64,False,False,False,False,37360,64,False,512,0.0006,,5228,0,total_elems,37360,79908,1,1,,,,0.0,,,,64,4,37360,928,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.3310950419982,absorbing,,,,,,,R,50,60,177,200,218,210,428,5,1,214,0.09980037499917671,0.04140408302191645,0.14120445802109316,0.1416887089726515,17744,54372,64,64,False,False,False,False,54372,64,False,512,0.0006,,5228,0,total_elems,17744,54372,1,1,,R,,0.0,,,,64,4,54372,1166,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.53609816695098,absorbing,,,,,,,L,51,60,177,200,220,210,430,5,2,216,0.11403062503086403,0.07140745798824355,0.18543808301910758,0.18660008301958442,21444,103248,64,64,False,False,False,False,21444,64,False,512,0.0006,,5228,0,total_elems,21444,103248,1,1,,,,0.0,,,,64,4,21444,872,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.61523566697724,absorbing,,,,,,,R,51,61,177,200,220,211,431,6,1,217,0.031669791031163186,0.028543249994982034,0.06021304102614522,0.06061516603222117,32644,33968,64,64,False,False,False,False,33968,64,False,512,0.0006,,5228,0,total_elems,32644,33968,1,1,,R,,0.0,,,,64,4,33968,1082,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.73388512496604,absorbing,,,,,,,R,51,62,177,200,220,211,431,7,0,217,0.04350212501594797,0.05619841703446582,0.09970054205041379,0.1000740000163205,49776,68564,64,64,False,False,False,False,68564,64,False,512,0.0006,,5228,0,total_elems,49776,68564,1,1,,R,,0.0,,,,64,4,68564,1322,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.89810158399632,absorbing,,,,,,,R,51,63,177,200,220,213,433,5,2,219,0.0681085410178639,0.07703958300407976,0.14514812402194366,0.14632445794995874,71060,99260,64,64,False,False,False,False,99260,64,False,512,0.0006,,5228,0,total_elems,71060,99260,1,1,,R,,0.0,,,,64,4,99260,1476,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.12547824997455,absorbing,,,,,,,L,52,63,177,200,222,213,435,5,2,221,0.10925383400171995,0.09963208297267556,0.2088859169743955,0.2097956250072457,101756,105692,64,64,False,False,False,False,101756,64,False,512,0.0006,,5228,0,total_elems,101756,105692,1,1,,,,0.0,,,,64,4,101756,1548,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.34832687495509,absorbing,,,,,,,R,52,64,177,200,222,214,436,4,1,222,0.10517904197331518,0.09757450001779944,0.20275354199111462,0.20397641602903605,96572,117404,64,64,False,False,False,False,117404,64,False,512,0.0006,,5228,0,total_elems,96572,117404,1,1,,R,,0.0,,,,64,4,117404,1656,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5935199999949,absorbing,,,,,,,L,53,64,177,200,224,214,438,6,2,224,0.14671629201620817,0.07853170798625797,0.22524800000246614,0.22640041599515826,112220,118940,64,64,False,False,False,False,112220,64,False,512,0.0006,,5228,0,total_elems,112220,118940,1,1,,,,0.0,,,,64,4,112220,1616,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.78461974998936,absorbing,,,,,,,R,53,65,177,200,224,214,438,4,0,224,0.09106387494830415,0.08066183398477733,0.17172570893308148,0.1721701250062324,84092,113756,64,64,False,False,False,False,113756,64,False,512,0.0006,,5228,0,total_elems,84092,113756,1,1,,R,,0.0,,,,64,4,113756,1664,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.96025695896242,absorbing,,,,,,,R,53,66,177,200,224,217,441,2,3,227,0.09012129198526964,0.06649624998681247,0.1566175419720821,0.1570483340183273,85052,112476,64,64,False,False,False,False,112476,64,False,512,0.0006,,5228,0,total_elems,85052,112476,1,1,,R,,0.0,,,,64,4,112476,1680,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.1751691249665,absorbing,,,,,,,L,54,66,177,200,226,217,443,8,2,229,0.10282195801846683,0.09403491695411503,0.19685687497258186,0.19727687496924773,81212,167324,64,190,False,False,False,False,81212,64,False,512,0.0006,,5228,0,total_elems,81212,167324,1,1,,,,0.0,,,,64,4,81212,1418,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.3755034589558,absorbing,,,,,,,R,54,67,177,200,226,217,443,4,0,229,0.13193354196846485,0.04847829201025888,0.18041183397872373,0.18086204200517386,39036,91900,64,64,False,False,False,False,91900,64,False,512,0.0006,,5228,0,total_elems,39036,91900,1,1,,R,,0.0,,,,64,4,91900,1506,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.63740254199365,absorbing,,,,,,,R,54,68,177,200,226,218,444,4,1,230,0.14728224999271333,0.09443841699976474,0.24172066699247807,0.24289491603849456,39548,149372,64,182,False,False,False,False,149372,182,False,512,0.0006,,5228,0,total_elems,39548,149372,1,1,,R,,0.0,,,,182,4,149372,1822,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.00111233396456,absorbing,,,,,,,L,55,68,177,200,229,218,447,6,3,233,0.16721658303868026,0.1766147090238519,0.34383129206253216,0.34497233299771324,48572,131316,64,171,False,False,False,False,48572,64,False,512,0.0006,,5228,0,total_elems,48572,131316,1,1,,,,0.0,,,,64,4,48572,1274,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.10353945899988,absorbing,,,,,,,R,55,69,177,200,229,219,448,5,1,234,0.045964542019646615,0.03617341700010002,0.08213795901974663,0.0835933749913238,35868,55996,64,64,False,False,False,False,55996,64,False,512,0.0006,,5228,0,total_elems,35868,55996,1,1,,R,,0.0,,,,64,4,55996,1376,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.26687779196072,absorbing,,,,,,,R,55,70,177,200,229,220,449,6,1,235,0.06383941700914875,0.07967695797560737,0.1435163749847561,0.14450904203113168,40476,99420,64,64,False,False,False,False,99420,64,False,512,0.0006,,5228,0,total_elems,40476,99420,1,1,,R,,0.0,,,,64,4,99420,1648,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.5138009999646,absorbing,,,,,,,R,55,71,177,200,229,220,449,6,0,235,0.1277112909592688,0.10045024997089058,0.2281615409301594,0.2285504590254277,68636,213132,64,188,False,False,False,False,213132,188,False,512,0.0006,,5228,0,total_elems,68636,213132,1,1,,R,,0.0,,,,188,4,213132,2294,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.84156149998307,absorbing,,,,,,,R,55,72,177,200,229,220,449,4,0,235,0.20648325001820922,0.10099387500667945,0.30747712502488866,0.3078864589915611,133308,211932,178,178,False,False,False,False,211932,178,False,512,0.0006,,5228,0,total_elems,133308,211932,1,1,,R,,0.0,,,,178,4,211932,2320,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.1483661669772,absorbing,,,,,,,R,55,73,177,200,229,222,451,3,2,237,0.19342424999922514,0.09294108295580372,0.28636533295502886,0.28754441696219146,123492,194356,167,166,False,False,False,False,194356,166,False,512,0.0006,,5228,0,total_elems,123492,194356,1,1,,R,,0.0,,,,166,4,194356,2326,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.43614533398068,absorbing,,,,,,,L,56,73,177,200,232,222,454,5,3,240,0.17679837497416884,0.09078054199926555,0.2675789169734344,0.2690124590299092,112988,198088,155,155,False,False,False,False,112988,155,False,512,0.0006,,5228,0,total_elems,112988,198088,1,1,,,,0.0,,,,155,4,112988,1794,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.64749874995323,absorbing,,,,,,,R,56,74,177,200,232,225,457,3,3,243,0.13236833398696035,0.059548749995883554,0.1919170839828439,0.19234558299649507,110308,118344,147,144,False,False,False,False,118344,144,False,512,0.0006,,5228,0,total_elems,110308,118344,1,1,,R,,0.0,,,,144,4,118344,1978,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.80989829200553,absorbing,,,,,,,L,57,74,177,200,232,225,457,5,0,243,0.07771179202245548,0.06522504199529067,0.14293683401774615,0.14335708395810798,105300,131456,136,133,False,False,False,False,105300,136,False,512,0.0006,,5228,0,total_elems,105300,131456,1,1,,,,0.0,,,,136,4,105300,1660,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.96372266695835,absorbing,,,,,,,L,58,74,177,200,234,225,459,4,2,245,0.07577599998330697,0.05897570896195248,0.13475170894525945,0.1354898750432767,98164,110832,128,128,False,False,False,False,98164,128,False,512,0.0006,,5228,0,total_elems,98164,110832,1,1,,,,0.0,,,,128,4,98164,1562,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.11974654195365,absorbing,,,,,,,R,58,75,177,200,234,230,464,1,5,250,0.08096883300459012,0.05626016698079184,0.13722899998538196,0.13794804201461375,83956,106864,128,128,False,False,False,False,106864,128,False,512,0.0006,,5228,0,total_elems,83956,106864,1,1,,R,,0.0,,,,128,4,106864,1720,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.28797624999424,absorbing,,,,,,,L,59,75,177,200,234,230,464,5,0,250,0.08385562500916421,0.06590554199647158,0.1497611670056358,0.15017575002275407,92656,112816,128,128,False,False,False,False,92656,128,False,512,0.0006,,5228,0,total_elems,92656,112816,1,1,,,,0.0,,,,128,4,92656,1640,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.53402624995215,absorbing,,,,,,,L,60,75,177,200,236,230,466,4,2,252,0.16235033300472423,0.0635082499939017,0.22585858299862593,0.22709104203386232,66544,98608,64,128,False,False,False,False,66544,64,False,512,0.0006,,5228,0,total_elems,66544,98608,1,1,,,,0.0,,,,64,4,66544,1456,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.66734754195204,absorbing,,,,,,,L,61,75,177,200,238,230,468,2,2,254,0.0603190420079045,0.0528840419719927,0.1132030839798972,0.11358454200671986,48592,71856,64,64,False,False,False,False,48592,64,False,512,0.0006,,5228,0,total_elems,48592,71856,1,1,,,,0.0,,,,64,4,48592,1306,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.76163154200185,absorbing,,,,,,,L,62,75,177,200,238,230,468,5,0,254,0.03481458401074633,0.040245542011689395,0.07506012602243572,0.07544020802015439,48592,53904,64,64,False,False,False,False,48592,64,False,512,0.0006,,5228,0,total_elems,48592,53904,1,1,,,,0.0,,,,64,4,48592,1306,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.86891770898364,absorbing,,,,,,,L,63,75,177,200,240,230,470,2,2,256,0.046443208993878216,0.040279166016262025,0.08672237501014024,0.08859066700097173,40912,53904,64,64,False,False,False,False,40912,64,False,512,0.0006,,5228,0,total_elems,40912,53904,1,1,,,,0.0,,,,64,4,40912,1194,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.96594479196938,absorbing,,,,,,,R,63,76,177,200,240,234,474,3,4,260,0.0391029579914175,0.03732749994378537,0.07643045793520287,0.07796204095939174,38924,48400,64,64,False,False,False,False,48400,64,False,512,0.0006,,5228,0,total_elems,38924,48400,1,1,,R,,0.0,,,,64,4,48400,1330,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.06463629199425,absorbing,,,,,,,L,64,76,177,200,242,234,476,5,2,262,0.04082287504570559,0.0380317919771187,0.07885466702282429,0.07923675002530217,46412,68368,64,64,False,False,False,False,46412,64,False,512,0.0006,,5228,0,total_elems,46412,68368,1,1,,,,0.0,,,,64,4,46412,1336,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
