time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
20.37338699999964,absorbing,,,,,,,L,97,75,617,549,84,70,154,6,0,154,0.031834500026889145,0.033574874978512526,0.06540937500540167,0.06609995797043666,28944,31932,51,51,False,False,False,False,28944,51,False,64,0.01,,176,0,False,total_elems,28944,31932,1,1,,,,0.0,51,4,28944,1130,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.450116457999684,absorbing,,,,,,,L,98,75,617,549,84,70,154,8,0,154,0.029983291984535754,0.032427042024210095,0.06241033400874585,0.06292229099199176,32012,35528,47,47,False,False,False,False,32012,47,False,64,0.01,,176,0,False,total_elems,32012,35528,1,1,,,,0.0,47,4,32012,1190,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.531827082973905,absorbing,,,,,,,L,99,75,617,549,84,70,154,8,0,154,0.03435816697310656,0.033571042004041374,0.06792920897714794,0.06849954201607034,37464,38352,51,43,False,False,False,False,37464,51,False,64,0.01,,176,0,False,total_elems,37464,38352,1,1,,,,0.0,51,4,37464,1258,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.614150666981004,absorbing,,,,,,,L,100,75,617,549,84,70,154,9,0,154,0.0345267920056358,0.03421745798550546,0.06874424999114126,0.06925154104828835,42088,42472,45,45,False,False,False,False,42088,45,False,64,0.01,,176,0,False,total_elems,42088,42472,1,1,,,,0.0,45,4,42088,1318,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.71451837499626,absorbing,,,,,,,R,100,76,617,549,84,70,154,9,0,154,0.04923845798475668,0.037064499978441745,0.08630295796319842,0.0869729159749113,43440,41800,38,39,False,False,False,False,41800,39,False,64,0.01,,176,0,False,total_elems,43440,41800,1,1,,,,0.0,39,4,41800,1320,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.813352082972415,absorbing,,,,,,,L,101,76,617,549,85,70,155,6,1,155,0.046414832992013544,0.0385405839770101,0.08495541696902364,0.08544429199537262,41980,52620,37,55,False,False,False,False,41980,37,False,64,0.01,,176,0,False,total_elems,41980,52620,1,1,,,,0.0,37,4,41980,1348,174,44,,,0,0,,,,,,,,,,,,,,,,,,
20.91176904202439,absorbing,,,,,,,R,101,77,617,549,85,71,156,9,1,156,0.038581417000386864,0.03921279194764793,0.0777942089480348,0.07834233401808888,45892,44928,47,36,False,False,False,False,44928,36,False,64,0.01,,176,0,False,total_elems,45892,44928,1,1,,,,0.0,36,4,44928,1378,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.012715000018943,absorbing,,,,,,,L,102,77,617,549,86,71,157,7,1,157,0.041726708004716784,0.04500758304493502,0.0867342910496518,0.08723075001034886,50612,61172,47,60,False,False,False,False,50612,47,False,64,0.01,,176,0,False,total_elems,50612,61172,1,1,,,,0.0,47,4,50612,1454,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.134544041997287,absorbing,,,,,,,L,103,77,617,549,88,71,159,8,2,159,0.059258249995764345,0.047660292009823024,0.10691854200558737,0.10754375002579764,54580,63892,45,59,False,False,False,False,54580,45,False,64,0.01,,176,0,False,total_elems,54580,63892,1,1,,,,0.0,45,4,54580,1464,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.236241750011686,absorbing,,,,,,,L,104,77,617,549,88,71,159,9,0,159,0.03791070799343288,0.04886633303249255,0.08677704102592543,0.08733487501740456,50916,69336,43,59,False,False,False,False,50916,43,False,64,0.01,,176,0,False,total_elems,50916,69336,1,1,,,,0.0,43,4,50916,1430,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.340555457980372,absorbing,,,,,,,L,105,77,617,549,89,71,160,9,1,160,0.04445895802928135,0.04564854101045057,0.09010749903973192,0.09061804099474102,53984,62896,40,58,False,False,False,False,53984,40,False,64,0.01,,176,0,False,total_elems,53984,62896,1,1,,,,0.0,40,4,53984,1490,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.449290917022154,absorbing,,,,,,,L,106,77,617,549,92,71,163,5,3,163,0.04863274999661371,0.045836167002562433,0.09446891699917614,0.0949897919781506,58832,62452,40,54,False,False,False,False,58832,40,False,64,0.01,,176,0,False,total_elems,58832,62452,1,1,,,,0.0,40,4,58832,1562,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.55455758300377,absorbing,,,,,,,L,107,77,617,549,93,71,164,6,1,164,0.044658125028945506,0.04644041700521484,0.09109854203416035,0.0916001659934409,53096,57760,38,42,False,False,False,False,53096,38,False,64,0.01,,176,0,False,total_elems,53096,57760,1,1,,,,0.0,38,4,53096,1496,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.654542792006396,absorbing,,,,,,,R,107,78,617,549,93,72,165,10,1,165,0.043038041971158236,0.042634209035895765,0.085672251007054,0.08615404198644683,55200,52804,35,41,False,False,False,False,52804,41,False,64,0.01,,176,0,False,total_elems,55200,52804,1,1,,,,0.0,41,4,52804,1508,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.759249125025235,absorbing,,,,,,,L,108,78,617,549,94,72,166,6,1,166,0.039414333004970104,0.050902416987810284,0.09031674999278039,0.09082791703986004,52052,61156,37,45,False,False,False,False,52052,37,False,64,0.01,,176,0,False,total_elems,52052,61156,1,1,,,,0.0,37,4,52052,1496,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.86270900000818,absorbing,,,,,,,L,109,78,617,549,94,72,166,8,0,166,0.03950316697591916,0.04968100000405684,0.089184166979976,0.08969512500334531,46436,55676,38,44,False,False,False,False,46436,38,False,64,0.01,,176,0,False,total_elems,46436,55676,1,1,,,,0.0,38,4,46436,1416,174,44,,,0,0,,,,,,,,,,,,,,,,,,
21.9856983749778,absorbing,,,,,,,L,110,78,617,549,95,72,167,7,1,167,0.0644394580158405,0.043968249985482544,0.10840770800132304,0.10890649998327717,44700,48260,52,39,False,False,False,False,44700,52,False,64,0.01,,176,0,False,total_elems,44700,48260,1,1,,,,0.0,52,4,44700,1368,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.083197582978755,absorbing,,,,,,,L,111,78,617,549,95,72,167,8,0,167,0.039712625031825155,0.04343641601735726,0.08314904104918242,0.0836902079754509,49396,49580,47,47,False,False,False,False,49396,47,False,64,0.01,,176,0,False,total_elems,49396,49580,1,1,,,,0.0,47,4,49396,1408,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.189682249969337,absorbing,,,,,,,L,112,78,617,549,95,72,167,7,0,167,0.04415662499377504,0.046815792040433735,0.09097241703420877,0.09152720804559067,45664,53924,44,45,False,False,False,False,45664,44,False,64,0.01,,176,0,False,total_elems,45664,53924,1,1,,,,0.0,44,4,45664,1358,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.283642292022705,absorbing,,,,,,,L,113,78,617,549,95,72,167,9,0,167,0.0355414169607684,0.04322387499269098,0.07876529195345938,0.07925554196117446,39012,48620,41,41,False,False,False,False,39012,41,False,64,0.01,,176,0,False,total_elems,39012,48620,1,1,,,,0.0,41,4,39012,1292,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.380053750006482,absorbing,,,,,,,L,114,78,617,549,96,72,168,7,1,168,0.043424791016150266,0.03849100001389161,0.08191579103004187,0.08240504201967269,42384,42876,40,36,False,False,False,False,42384,40,False,64,0.01,,176,0,False,total_elems,42384,42876,1,1,,,,0.0,40,4,42384,1340,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.470267958007753,absorbing,,,,,,,L,115,78,617,549,96,72,168,10,0,168,0.03571399999782443,0.039966417010873556,0.07568041700869799,0.07615129195619375,38352,45388,36,36,False,False,False,False,38352,36,False,64,0.01,,176,0,False,total_elems,38352,45388,1,1,,,,0.0,36,4,38352,1306,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.558986832969822,absorbing,,,,,,,L,116,78,617,549,96,72,168,10,0,168,0.03714708401821554,0.037117958010639995,0.07426504202885553,0.07473404094344005,36612,37596,34,34,False,False,False,False,36612,34,False,64,0.01,,176,0,False,total_elems,36612,37596,1,1,,,,0.0,34,4,36612,1294,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.64919829199789,absorbing,,,,,,,L,117,78,617,549,96,72,168,10,0,168,0.03982816595816985,0.03542849997757003,0.07525666593573987,0.07573195896111429,35720,36224,32,33,False,False,False,False,35720,32,False,64,0.01,,176,0,False,total_elems,35720,36224,1,1,,,,0.0,32,4,35720,1280,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.740469124983065,absorbing,,,,,,,L,118,78,617,549,97,72,169,11,1,169,0.04184483300196007,0.034801292000338435,0.0766461250022985,0.07712679199175909,34780,36048,45,31,False,False,False,False,34780,45,False,64,0.01,,176,0,False,total_elems,34780,36048,1,1,,,,0.0,45,4,34780,1248,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.843144208018202,absorbing,,,,,,,L,119,78,617,549,101,72,173,5,4,173,0.05460699996910989,0.03339587495429441,0.0880028749234043,0.0884806250105612,33168,34012,41,40,False,False,False,False,33168,41,False,64,0.01,,176,0,False,total_elems,33168,34012,1,1,,,,0.0,41,4,33168,1258,174,44,,,0,0,,,,,,,,,,,,,,,,,,
22.92483433301095,absorbing,,,,,,,L,120,78,617,549,101,72,173,8,0,173,0.03128325002035126,0.03540249995421618,0.06668574997456744,0.06719675002386793,32472,33520,38,38,False,False,False,False,32472,38,False,64,0.01,,176,0,False,total_elems,32472,33520,1,1,,,,0.0,38,4,32472,1244,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.008254792017397,absorbing,,,,,,,L,121,78,617,549,101,72,173,9,0,173,0.03256729198619723,0.03572620899649337,0.0682935009826906,0.06878624996170402,33316,35784,36,36,False,False,False,False,33316,36,False,64,0.01,,176,0,False,total_elems,33316,35784,1,1,,,,0.0,36,4,33316,1234,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.09351387497736,absorbing,,,,,,,L,122,78,617,549,101,72,173,12,0,173,0.035388584015890956,0.03465987497474998,0.07004845899064094,0.07052925002062693,32316,36308,30,35,False,False,False,False,32316,30,False,64,0.01,,176,0,False,total_elems,32316,36308,1,1,,,,0.0,30,4,32316,1254,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.200470082985703,absorbing,,,,,,,R,122,79,617,549,101,73,174,11,1,174,0.05622987495735288,0.035629042016807944,0.09185891697416082,0.09238233300857246,45772,35872,48,33,False,False,False,False,35872,33,False,64,0.01,,176,0,False,total_elems,45772,35872,1,1,,,,0.0,33,4,35872,1312,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.317401624983177,absorbing,,,,,,,R,122,80,617,549,101,74,175,11,1,175,0.06223254097858444,0.039140667009633034,0.10137320798821747,0.10186616703867912,47996,38656,48,38,False,False,False,False,38656,38,False,64,0.01,,176,0,False,total_elems,47996,38656,1,1,,,,0.0,38,4,38656,1348,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.44188233301975,absorbing,,,,,,,R,122,81,617,549,101,75,176,8,1,176,0.07292175001930445,0.03635337500600144,0.1092751250253059,0.1097640420193784,48820,37932,46,35,False,False,False,False,37932,35,False,64,0.01,,176,0,False,total_elems,48820,37932,1,1,,,,0.0,35,4,37932,1352,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.561337874969468,absorbing,,,,,,,R,122,82,617,549,101,75,176,9,0,176,0.06844329205341637,0.03597008401993662,0.10441337607335299,0.10488358297152445,46376,37452,42,32,False,False,False,False,37452,32,False,64,0.01,,176,0,False,total_elems,46376,37452,1,1,,,,0.0,32,4,37452,1354,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.68556804198306,absorbing,,,,,,,R,122,83,617,549,101,75,176,9,0,176,0.07111545803491026,0.0379815410124138,0.10909699904732406,0.10960391600383446,44012,32748,39,29,False,False,False,False,32748,29,False,64,0.01,,176,0,False,total_elems,44012,32748,1,1,,,,0.0,29,4,32748,1286,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.796130792004988,absorbing,,,,,,,R,122,84,617,549,101,76,177,7,1,177,0.061659750004764646,0.03332304197829217,0.09498279198305681,0.09546916699036956,40016,29204,35,27,False,False,False,False,29204,27,False,64,0.01,,176,0,False,total_elems,40016,29204,1,1,,,,0.0,27,4,29204,1218,174,44,,,0,0,,,,,,,,,,,,,,,,,,
23.89957675000187,absorbing,,,,,,,R,122,85,617,549,101,76,177,8,0,177,0.057364874985069036,0.03061224997509271,0.08797712496016175,0.08848004200262949,36644,32920,32,48,False,False,False,False,32920,48,False,64,0.01,,176,0,False,total_elems,36644,32920,1,1,,,,0.0,48,4,32920,1258,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.02129004197195,absorbing,,,,,,,L,123,85,617,549,104,76,180,8,3,180,0.0661555000115186,0.039946084027178586,0.10610158403869718,0.10661499999696389,38292,42248,36,43,False,False,False,False,38292,36,False,64,0.01,,176,0,False,total_elems,38292,42248,1,1,,,,0.0,36,4,38292,1340,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.115525875007734,absorbing,,,,,,,L,124,85,617,549,105,76,181,11,1,181,0.03691291599534452,0.04091004200745374,0.07782295800279826,0.07835029199486598,37120,43924,30,41,False,False,False,False,37120,30,False,64,0.01,,176,0,False,total_elems,37120,43924,1,1,,,,0.0,30,4,37120,1330,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.21196616697125,absorbing,,,,,,,L,125,85,617,549,106,76,182,10,1,182,0.04058600001735613,0.039799166028387845,0.08038516604574397,0.08092595799826086,37656,40152,37,38,False,False,False,False,37656,37,False,64,0.01,,176,0,False,total_elems,37656,40152,1,1,,,,0.0,37,4,37656,1300,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.314055374998134,absorbing,,,,,,,R,125,86,617,549,106,77,183,9,1,183,0.04754737502662465,0.03840966703137383,0.08595704205799848,0.08649724995484576,44684,41340,37,37,False,False,False,False,41340,37,False,64,0.01,,176,0,False,total_elems,44684,41340,1,1,,,,0.0,37,4,41340,1334,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.426312541996595,absorbing,,,,,,,R,125,87,617,549,106,79,185,7,2,185,0.050785542000085115,0.04555416700895876,0.09633970900904387,0.096883499994874,49016,44892,37,44,False,False,False,False,44892,44,False,64,0.01,,176,0,False,total_elems,49016,44892,1,1,,,,0.0,44,4,44892,1366,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.54098583298037,absorbing,,,,,,,L,126,87,617,549,108,79,187,10,2,187,0.055794791027437896,0.04210929200053215,0.09790408302797005,0.09846491599455476,50660,51396,40,53,False,False,False,False,50660,40,False,64,0.01,,176,0,False,total_elems,50660,51396,1,1,,,,0.0,40,4,50660,1468,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.648984708008356,absorbing,,,,,,,R,126,88,617,549,108,80,188,7,1,188,0.04652870801510289,0.04460416699294001,0.0911328750080429,0.09171012497972697,56732,56112,36,54,False,False,False,False,56112,54,False,64,0.01,,176,0,False,total_elems,56732,56112,1,1,,,,0.0,54,4,56112,1516,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.763105874997564,absorbing,,,,,,,L,127,88,617,549,108,80,188,11,0,188,0.04640579194528982,0.05102887499378994,0.09743466693907976,0.09795950003899634,58752,59104,50,50,False,False,False,False,58752,50,False,64,0.01,,176,0,False,total_elems,58752,59104,1,1,,,,0.0,50,4,58752,1562,174,44,,,0,0,,,,,,,,,,,,,,,,,,
24.892148167011328,absorbing,,,,,,,R,127,89,617,549,108,80,188,9,0,188,0.06162525003310293,0.051282167027238756,0.11290741706034169,0.11342670797603205,63156,60664,49,48,False,False,False,False,60664,48,False,64,0.01,,176,0,False,total_elems,63156,60664,1,1,,,,0.0,48,4,60664,1544,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.014576208021026,absorbing,,,,,,,L,128,89,617,549,112,80,192,7,4,192,0.059988041990436614,0.045737374981399626,0.10572541697183624,0.1062568329507485,60184,62784,45,45,False,False,False,False,60184,45,False,64,0.01,,176,0,False,total_elems,60184,62784,1,1,,,,0.0,45,4,60184,1566,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.122771250025835,absorbing,,,,,,,L,129,89,617,549,112,80,192,7,0,192,0.04546362499240786,0.046562874980736524,0.09202649997314438,0.09257312497356907,52316,58060,42,43,False,False,False,False,52316,42,False,64,0.01,,176,0,False,total_elems,52316,58060,1,1,,,,0.0,42,4,52316,1478,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.22992329200497,absorbing,,,,,,,R,129,90,617,549,112,80,192,9,0,192,0.048384167021140456,0.042574499966576695,0.09095866698771715,0.09148241695947945,55748,54384,39,39,False,False,False,False,54384,39,False,64,0.01,,176,0,False,total_elems,55748,54384,1,1,,,,0.0,39,4,54384,1514,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.345713957969565,absorbing,,,,,,,R,129,91,617,549,112,80,192,10,0,192,0.05184162501245737,0.047513708006590605,0.09935533301904798,0.0998888750327751,58364,56372,46,37,False,False,False,False,56372,37,False,64,0.01,,176,0,False,total_elems,58364,56372,1,1,,,,0.0,37,4,56372,1528,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.4523020000197,absorbing,,,,,,,R,129,92,617,549,112,80,192,11,0,192,0.043561333033721894,0.046689541020896286,0.09025087405461818,0.09074904199223965,57880,49020,46,33,False,False,False,False,49020,33,False,64,0.01,,176,0,False,total_elems,57880,49020,1,1,,,,0.0,33,4,49020,1438,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.553585458023008,absorbing,,,,,,,R,129,93,617,549,112,80,192,12,0,192,0.038347499968949705,0.046517791983205825,0.08486529195215553,0.08533500001067296,48528,44588,31,32,False,False,False,False,44588,32,False,64,0.01,,176,0,False,total_elems,48528,44588,1,1,,,,0.0,32,4,44588,1396,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.64804954198189,absorbing,,,,,,,R,129,94,617,549,112,81,193,9,1,193,0.0347533340100199,0.04334995796671137,0.07810329197673127,0.07857574999798089,46956,45188,30,32,False,False,False,False,45188,32,False,64,0.01,,176,0,False,total_elems,46956,45188,1,1,,,,0.0,32,4,45188,1408,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.74415995797608,absorbing,,,,,,,L,130,94,617,549,113,81,194,8,1,194,0.034055416006594896,0.045768459036480635,0.07982387504307553,0.08033083297777921,46320,52416,29,47,False,False,False,False,46320,29,False,64,0.01,,176,0,False,total_elems,46320,52416,1,1,,,,0.0,29,4,46320,1452,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.842869082989637,absorbing,,,,,,,L,131,94,617,549,114,81,195,7,1,195,0.03747508302330971,0.04493016604101285,0.08240524906432256,0.08289054100168869,48036,52616,36,45,False,False,False,False,48036,36,False,64,0.01,,176,0,False,total_elems,48036,52616,1,1,,,,0.0,36,4,48036,1486,174,44,,,0,0,,,,,,,,,,,,,,,,,,
25.949196707981173,absorbing,,,,,,,L,132,94,617,549,116,81,197,5,2,197,0.04416008299449459,0.045664792007301,0.08982487500179559,0.09033233299851418,52280,54976,38,45,False,False,False,False,52280,38,False,64,0.01,,176,0,False,total_elems,52280,54976,1,1,,,,0.0,38,4,52280,1556,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.049770166981034,absorbing,,,,,,,L,133,94,617,549,116,81,197,7,0,197,0.03727541700936854,0.04598466696916148,0.08326008397853002,0.08377037500031292,50412,55316,34,45,False,False,False,False,50412,34,False,64,0.01,,176,0,False,total_elems,50412,55316,1,1,,,,0.0,34,4,50412,1534,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.156994041986763,absorbing,,,,,,,L,134,94,617,549,117,81,198,7,1,198,0.04446508298860863,0.04597916698548943,0.09044424997409806,0.0909521669964306,48924,52832,40,45,False,False,False,False,48924,40,False,64,0.01,,176,0,False,total_elems,48924,52832,1,1,,,,0.0,40,4,48924,1520,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.258984833024442,absorbing,,,,,,,L,135,94,617,549,118,81,199,7,1,199,0.038278791995253414,0.04648479103343561,0.08476358302868903,0.08528266701614484,45984,53168,34,43,False,False,False,False,45984,34,False,64,0.01,,176,0,False,total_elems,45984,53168,1,1,,,,0.0,34,4,45984,1494,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.355506249994505,absorbing,,,,,,,L,136,94,617,549,119,81,200,6,1,200,0.03652629198040813,0.042909624986350536,0.07943591696675867,0.07993200002238154,46708,51524,29,43,False,False,False,False,46708,29,False,64,0.01,,176,0,False,total_elems,46708,51524,1,1,,,,0.0,29,4,46708,1506,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.45012420800049,absorbing,,,,,,,L,137,94,617,549,120,81,201,6,1,201,0.03508762497222051,0.042569665994960815,0.07765729096718132,0.07816462498158216,44416,52456,27,43,False,False,False,False,44416,27,False,64,0.01,,176,0,False,total_elems,44416,52456,1,1,,,,0.0,27,4,44416,1472,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.543970166996587,absorbing,,,,,,,L,138,94,617,549,121,81,202,5,1,202,0.03485791600542143,0.041899416013620794,0.07675733201904222,0.0772265829727985,45380,47888,30,41,False,False,False,False,45380,30,False,64,0.01,,176,0,False,total_elems,45380,47888,1,1,,,,0.0,30,4,45380,1482,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.634223749977536,absorbing,,,,,,,L,139,94,617,549,121,81,202,6,0,202,0.03180604201043025,0.04147354204906151,0.07327958405949175,0.07376670796656981,46408,48828,28,42,False,False,False,False,46408,28,False,64,0.01,,176,0,False,total_elems,46408,48828,1,1,,,,0.0,28,4,46408,1492,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.72695866698632,absorbing,,,,,,,L,140,94,617,549,121,81,202,7,0,202,0.03397741698427126,0.041751749988179654,0.07572916697245091,0.07620891701662913,48632,50108,27,43,False,False,False,False,48632,27,False,64,0.01,,176,0,False,total_elems,48632,50108,1,1,,,,0.0,27,4,48632,1524,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.822604416985996,absorbing,,,,,,,L,141,94,617,549,121,81,202,7,0,202,0.035735542012844235,0.042680540995206684,0.07841608300805092,0.07890099997166544,49600,51704,43,41,False,False,False,False,49600,43,False,64,0.01,,176,0,False,total_elems,49600,51704,1,1,,,,0.0,43,4,49600,1552,174,44,,,0,0,,,,,,,,,,,,,,,,,,
26.920868583023548,absorbing,,,,,,,L,142,94,617,549,121,81,202,5,0,202,0.036394375027157366,0.044822416035458446,0.08121679106261581,0.08174225001130253,49256,54960,39,39,False,False,False,False,49256,39,False,64,0.01,,176,0,False,total_elems,49256,54960,1,1,,,,0.0,39,4,49256,1522,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.02114220801741,absorbing,,,,,,,L,143,94,617,549,122,81,203,3,1,203,0.037512959039304405,0.04550058301538229,0.0830135420546867,0.08352329203626141,47424,53728,36,54,False,False,False,False,47424,36,False,64,0.01,,176,0,False,total_elems,47424,53728,1,1,,,,0.0,36,4,47424,1510,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.116462041973136,absorbing,,,,,,,L,144,94,617,549,123,81,204,4,1,204,0.03318600001512095,0.044818541035056114,0.07800454105017707,0.07852091599488631,42220,50276,31,48,False,False,False,False,42220,31,False,64,0.01,,176,0,False,total_elems,42220,50276,1,1,,,,0.0,31,4,42220,1444,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.20546591700986,absorbing,,,,,,,L,145,94,617,549,123,81,204,5,0,204,0.030061500030569732,0.04130937502486631,0.07137087505543604,0.07187466596951708,40696,47680,29,45,False,False,False,False,40696,29,False,64,0.01,,176,0,False,total_elems,40696,47680,1,1,,,,0.0,29,4,40696,1414,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.295494999969378,absorbing,,,,,,,L,146,94,617,549,123,81,204,6,0,204,0.03135208401363343,0.041398041998036206,0.07275012601166964,0.07326216698857024,38396,43740,26,39,False,False,False,False,38396,26,False,64,0.01,,176,0,False,total_elems,38396,43740,1,1,,,,0.0,26,4,38396,1382,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.38591950002592,absorbing,,,,,,,L,147,94,617,549,123,81,204,5,0,204,0.03298079100204632,0.039718707965221256,0.07269949896726757,0.07320545800030231,36296,43236,25,39,False,False,False,False,36296,25,False,64,0.01,,176,0,False,total_elems,36296,43236,1,1,,,,0.0,25,4,36296,1350,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.480871416977607,absorbing,,,,,,,L,148,94,617,549,124,81,205,4,1,205,0.03920654201647267,0.03798650001408532,0.07719304203055799,0.0777113750227727,37172,38192,38,36,False,False,False,False,37172,38,False,64,0.01,,176,0,False,total_elems,37172,38192,1,1,,,,0.0,38,4,37172,1360,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.574405832972843,absorbing,,,,,,,L,149,94,617,549,125,81,206,3,1,206,0.03779841598588973,0.03824283299036324,0.07604124897625297,0.07652599998982623,38712,39716,35,35,False,False,False,False,38712,35,False,64,0.01,,176,0,False,total_elems,38712,39716,1,1,,,,0.0,35,4,38712,1362,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.664702166977804,absorbing,,,,,,,L,150,94,617,549,125,81,206,5,0,206,0.03084012499311939,0.04174691700609401,0.0725870419992134,0.07314224995207042,33312,41348,31,50,False,False,False,False,33312,31,False,64,0.01,,176,0,False,total_elems,33312,41348,1,1,,,,0.0,31,4,33312,1296,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.753927832993213,absorbing,,,,,,,L,151,94,617,549,125,81,206,6,0,206,0.03278370900079608,0.03858745802426711,0.07137116702506319,0.07187024998711422,32312,38640,30,45,False,False,False,False,32312,30,False,64,0.01,,176,0,False,total_elems,32312,38640,1,1,,,,0.0,30,4,32312,1288,174,44,,,0,0,,,,,,,,,,,,,,,,,,
27.85147233301541,absorbing,,,,,,,L,152,94,617,549,126,81,207,6,1,207,0.041188750008586794,0.03844608401414007,0.07963483402272686,0.08013274997938424,39216,39976,38,42,False,False,False,False,39216,38,False,64,0.01,,176,0,False,total_elems,39216,39976,1,1,,,,0.0,38,4,39216,1360,174,44,,,0,0,,,,,,,,,,,,,,,,,,
